,Record ID,SchoolName,City,State,Borough,ZipCode,LastInspection,Permittee,InspectionDate,PTET,Site Type,Level,Code,ViolationDescription,LATITUDE,LONGITUDE,COUNCILDISTRICT,BIN,Address,2021-2022 Segment Enrollment,Public Status
10267,40798581,STE. MARGARET MARY SCHOOL,Bronx,NY,Bronx,10453.0,12/7/2022,ARCHDIOCESE OF NEW YORK,2/17/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,40.8495743,-73.90752044,14,2086654.0,121 EAST  177 STREET,23954,Private
10268,40798581,STE. MARGARET MARY SCHOOL,Bronx,NY,Bronx,10453.0,12/7/2022,ARCHDIOCESE OF NEW YORK,12/7/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.8495743,-73.90752044,14,2086654.0,121 EAST  177 STREET,23954,Private
10269,41532831,"P.S. 204 MORRIS HEIGHTS, P723X @ P204X",Bronx,NY,Bronx,10453.0,7/6/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,12/1/2020,2530,FSE (Public School Cafeteria),,,,40.84971809,-73.91606156,14,2008460.0,1740 MACOMBS ROAD,168582,Public
10270,41532831,"P.S. 204 MORRIS HEIGHTS, P723X @ P204X",Bronx,NY,Bronx,10453.0,7/6/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,8/5/2021,2530,FSE (Public School Cafeteria),,,,40.84971809,-73.91606156,14,2008460.0,1740 MACOMBS ROAD,168582,Public
10271,41532831,"P.S. 204 MORRIS HEIGHTS, P723X @ P204X",Bronx,NY,Bronx,10453.0,7/6/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,7/6/2022,2530,FSE (Public School Cafeteria),,,,40.84971809,-73.91606156,14,2008460.0,1740 MACOMBS ROAD,168582,Public
10272,40543475,P.S. 3 RAUL JULIA MICRO SOCIETY,Bronx,NY,Bronx,10457.0,1/27/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/28/2021,2530,FSE (Public School Cafeteria),,,,40.8498904,-73.892288,15,2099356.0,2100 LAFONTAINE AVENUE,168582,Public
10273,40543475,P.S. 3 RAUL JULIA MICRO SOCIETY,Bronx,NY,Bronx,10457.0,1/27/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/15/2022,2530,FSE (Public School Cafeteria),,,,40.8498904,-73.892288,15,2099356.0,2100 LAFONTAINE AVENUE,168582,Public
10274,40543475,P.S. 3 RAUL JULIA MICRO SOCIETY,Bronx,NY,Bronx,10457.0,1/27/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,11/16/2020,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.8498904,-73.892288,15,2099356.0,2100 LAFONTAINE AVENUE,168582,Public
10275,40543475,P.S. 3 RAUL JULIA MICRO SOCIETY,Bronx,NY,Bronx,10457.0,1/27/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/2/2022,2530,FSE (Public School Cafeteria),,,,40.8498904,-73.892288,15,2099356.0,2100 LAFONTAINE AVENUE,168582,Public
10276,40543475,P.S. 3 RAUL JULIA MICRO SOCIETY,Bronx,NY,Bronx,10457.0,1/27/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/27/2023,2530,FSE (Public School Cafeteria),CH,04C,Food worker/food vendor does not use utensil or other barrier to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,40.8498904,-73.892288,15,2099356.0,2100 LAFONTAINE AVENUE,168582,Public
10277,40541754,I.S. 528 BEA FULLER RODGERS SCHOOL,New York,NY,Manhattan,10033.0,3/6/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/14/2022,2530,FSE (Public School Cafeteria),,,,40.85050408,-73.93448445,10,1063928.0,180 WADSWORTH AVENUE,152463,Public
10278,40541754,I.S. 528 BEA FULLER RODGERS SCHOOL,New York,NY,Manhattan,10033.0,3/6/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/15/2021,2530,FSE (Public School Cafeteria),,,,40.85050408,-73.93448445,10,1063928.0,180 WADSWORTH AVENUE,152463,Public
10279,40541754,I.S. 528 BEA FULLER RODGERS SCHOOL,New York,NY,Manhattan,10033.0,3/6/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/6/2023,2530,FSE (Public School Cafeteria),,,,40.85050408,-73.93448445,10,1063928.0,180 WADSWORTH AVENUE,152463,Public
10280,40541754,I.S. 528 BEA FULLER RODGERS SCHOOL,New York,NY,Manhattan,10033.0,3/6/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,8/1/2022,2530,FSE (Public School Cafeteria),C,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,40.85050408,-73.93448445,10,1063928.0,180 WADSWORTH AVENUE,152463,Public
10281,50017607,"ALC - WASHINGTON HEIGHTS, ALTERNATE LEARNING CENTER @ CLOISTERS",New York,NY,Manhattan,10033.0,11/29/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,3/4/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.8505856,-73.93304212,10,1063959.0,601 WEST  183 STREET,152463,Public
10282,50017607,"ALC - WASHINGTON HEIGHTS, ALTERNATE LEARNING CENTER @ CLOISTERS",New York,NY,Manhattan,10033.0,11/29/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,11/29/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.8505856,-73.93304212,10,1063959.0,601 WEST  183 STREET,152463,Public
10283,40541490,"DOS PUENTES ELEMENTARY SCHOOL, P.S. 132 JUAN PABLO DUARTE",New York,NY,Manhattan,10033.0,9/15/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,1/15/2021,2530,FSE (Public School Cafeteria),G,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,40.8506193,-73.9343759,10,1063947.0,185 WADSWORTH AVENUE,152463,Public
10284,40541490,"DOS PUENTES ELEMENTARY SCHOOL, P.S. 132 JUAN PABLO DUARTE",New York,NY,Manhattan,10033.0,9/15/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,9/15/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.8506193,-73.9343759,10,1063947.0,185 WADSWORTH AVENUE,152463,Public
10285,40541490,"DOS PUENTES ELEMENTARY SCHOOL, P.S. 132 JUAN PABLO DUARTE",New York,NY,Manhattan,10033.0,9/15/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,1/14/2022,2530,FSE (Public School Cafeteria),G,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,40.8506193,-73.9343759,10,1063947.0,185 WADSWORTH AVENUE,152463,Public
10286,40541490,"DOS PUENTES ELEMENTARY SCHOOL, P.S. 132 JUAN PABLO DUARTE",New York,NY,Manhattan,10033.0,9/15/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,9/15/2022,2530,FSE (Public School Cafeteria),G,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,40.8506193,-73.9343759,10,1063947.0,185 WADSWORTH AVENUE,152463,Public
10287,40541490,"DOS PUENTES ELEMENTARY SCHOOL, P.S. 132 JUAN PABLO DUARTE",New York,NY,Manhattan,10033.0,9/15/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,1/15/2021,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.8506193,-73.9343759,10,1063947.0,185 WADSWORTH AVENUE,152463,Public
10288,50015555,"P.S. 051 BRONX NEW SCHOOL, P.S. 051 BRONX NEW SCHOOL",Bronx,NY,Bronx,10457.0,9/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,1/21/2021,2530,FSE (Public School Cafeteria),,,,40.85065933,-73.88699488,15,2118254.0,695 EAST  182 STREET,168582,Public
10289,50015555,"P.S. 051 BRONX NEW SCHOOL, P.S. 051 BRONX NEW SCHOOL",Bronx,NY,Bronx,10457.0,9/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,9/21/2022,2530,FSE (Public School Cafeteria),,,,40.85065933,-73.88699488,15,2118254.0,695 EAST  182 STREET,168582,Public
10290,50015555,"P.S. 051 BRONX NEW SCHOOL, P.S. 051 BRONX NEW SCHOOL",Bronx,NY,Bronx,10457.0,9/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,1/27/2022,2530,FSE (Public School Cafeteria),,,,40.85065933,-73.88699488,15,2118254.0,695 EAST  182 STREET,168582,Public
10291,40545911,"P.S. X188, P754X@ X034",BRONX,NY,Bronx,,8/5/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,8/2/2021,2530,FSE (Public School Cafeteria),,,,40.85071952,-73.88388402,15,,770 GROTE STREET,168582,Public
10292,40545911,"P.S. X188, P754X@ X034",BRONX,NY,Bronx,,8/5/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,11/23/2020,2530,FSE (Public School Cafeteria),,,,40.85071952,-73.88388402,15,,770 GROTE STREET,168582,Public
10293,40545911,"P.S. X188, P754X@ X034",BRONX,NY,Bronx,,8/5/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,8/5/2022,2530,FSE (Public School Cafeteria),,,,40.85071952,-73.88388402,15,,770 GROTE STREET,168582,Public
10294,50106167,THE EQUITY PROJECT CHARTER SCHOOL\4280 Broadway,New York,NY,Manhattan,10033.0,11/22/2022,THE EQUITY PROJECT CHARTER SCHOOL,2/4/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.85086414,-73.93536246,10,1063925.0,4280 BROADWAY,49856,Private
10295,50106167,THE EQUITY PROJECT CHARTER SCHOOL\4280 Broadway,New York,NY,Manhattan,10033.0,11/22/2022,THE EQUITY PROJECT CHARTER SCHOOL,11/22/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.85086414,-73.93536246,10,1063925.0,4280 BROADWAY,49856,Private
10296,50106167,THE EQUITY PROJECT CHARTER SCHOOL\4280 Broadway,New York,NY,Manhattan,10033.0,11/22/2022,THE EQUITY PROJECT CHARTER SCHOOL,3/23/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.85086414,-73.93536246,10,1063925.0,4280 BROADWAY,49856,Private
10297,41302199,CARDINAL MCCLOSKEY COMMUNITY CHARTER SCHOOL,BRONX,NY,Bronx,10457.0,9/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,4/21/2021,2531,FSE (Private School Cafeteria),,,,40.85096475,-73.8877679,15,2012410.0,685 E 182ND ST BSMT,23954,Private
10298,41302199,CARDINAL MCCLOSKEY COMMUNITY CHARTER SCHOOL,BRONX,NY,Bronx,10457.0,9/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,9/21/2022,2531,FSE (Private School Cafeteria),C,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,40.85096475,-73.8877679,15,2012410.0,685 E 182ND ST BSMT,23954,Private
10299,41302199,CARDINAL MCCLOSKEY COMMUNITY CHARTER SCHOOL,BRONX,NY,Bronx,10457.0,9/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,1/27/2022,2531,FSE (Private School Cafeteria),,,,40.85096475,-73.8877679,15,2012410.0,685 E 182ND ST BSMT,23954,Private
10300,40546597,P.S. 059 THE COMMUNITY SCHOOL OF TECHNOLOGY,Bronx,NY,Bronx,10457.0,11/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,1/15/2021,2530,FSE (Public School Cafeteria),,,,40.85103863,-73.89329101,15,2011852.0,2120 QUARRY ROAD,168582,Public
10301,40546597,P.S. 059 THE COMMUNITY SCHOOL OF TECHNOLOGY,Bronx,NY,Bronx,10457.0,11/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,3/15/2022,2530,FSE (Public School Cafeteria),C,04A,Food Protection Certificate not held by supervisor of food operations.,40.85103863,-73.89329101,15,2011852.0,2120 QUARRY ROAD,168582,Public
10302,40546597,P.S. 059 THE COMMUNITY SCHOOL OF TECHNOLOGY,Bronx,NY,Bronx,10457.0,11/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,11/7/2022,2530,FSE (Public School Cafeteria),,,,40.85103863,-73.89329101,15,2011852.0,2120 QUARRY ROAD,168582,Public
10303,40805040,ST. CLARE SCHOOL,Bronx,NY,Bronx,10461.0,12/20/2022,ARCHDIOCESE OF NEW YORK,12/20/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),AV,18-01,"Current valid permit, registration or other authorization to operate a Food Service Establishment (FSE) or Non-retail Food Processing Establishment (NRFP) not available.",40.85119899,-73.85653295,13,2087156.0,1911 HONE AVENUE,23954,Private
10304,40805040,ST. CLARE SCHOOL,Bronx,NY,Bronx,10461.0,12/20/2022,ARCHDIOCESE OF NEW YORK,12/20/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",40.85119899,-73.85653295,13,2087156.0,1911 HONE AVENUE,23954,Private
10305,40805040,ST. CLARE SCHOOL,Bronx,NY,Bronx,10461.0,12/20/2022,ARCHDIOCESE OF NEW YORK,1/28/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.85119899,-73.85653295,13,2087156.0,1911 HONE AVENUE,23954,Private
10306,40805040,ST. CLARE SCHOOL,Bronx,NY,Bronx,10461.0,12/20/2022,ARCHDIOCESE OF NEW YORK,2/12/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),G,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,40.85119899,-73.85653295,13,2087156.0,1911 HONE AVENUE,23954,Private
10307,40805040,ST. CLARE SCHOOL,Bronx,NY,Bronx,10461.0,12/20/2022,ARCHDIOCESE OF NEW YORK,1/28/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),AV,18A,"Current valid permit, registration or other authorization to operate establishment not available.",40.85119899,-73.85653295,13,2087156.0,1911 HONE AVENUE,23954,Private
10308,40805040,ST. CLARE SCHOOL,Bronx,NY,Bronx,10461.0,12/20/2022,ARCHDIOCESE OF NEW YORK,6/15/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.85119899,-73.85653295,13,2087156.0,1911 HONE AVENUE,23954,Private
10309,40805040,ST. CLARE SCHOOL,Bronx,NY,Bronx,10461.0,12/20/2022,ARCHDIOCESE OF NEW YORK,6/15/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,40.85119899,-73.85653295,13,2087156.0,1911 HONE AVENUE,23954,Private
10310,40805040,ST. CLARE SCHOOL,Bronx,NY,Bronx,10461.0,12/20/2022,ARCHDIOCESE OF NEW YORK,12/20/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.85119899,-73.85653295,13,2087156.0,1911 HONE AVENUE,23954,Private
10311,40805040,ST. CLARE SCHOOL,Bronx,NY,Bronx,10461.0,12/20/2022,ARCHDIOCESE OF NEW YORK,12/20/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10C,"Lighting inadequate; permanent lighting not provided in food preparation areas, ware washing areas, and storage rooms. Shatterproof bulb or shield to prevent broken glass from falling into food or onto surfaces, not installed.",40.85119899,-73.85653295,13,2087156.0,1911 HONE AVENUE,23954,Private
10312,40805040,ST. CLARE SCHOOL,Bronx,NY,Bronx,10461.0,12/20/2022,ARCHDIOCESE OF NEW YORK,6/15/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),AV,18A,"Current valid permit, registration or other authorization to operate establishment not available.",40.85119899,-73.85653295,13,2087156.0,1911 HONE AVENUE,23954,Private
10313,40805040,ST. CLARE SCHOOL,Bronx,NY,Bronx,10461.0,12/20/2022,ARCHDIOCESE OF NEW YORK,12/20/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.85119899,-73.85653295,13,2087156.0,1911 HONE AVENUE,23954,Private
10314,40867949,THE SHIELD INSTITUTE,BRONX,NY,Bronx,10453.0,2/7/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/11/2022,2531,FSE (Private School Cafeteria),C,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.85128251,-73.91595114,14,2009094.0,1800 ANDREWS AVE BSMT,23954,Private
10315,40867949,THE SHIELD INSTITUTE,BRONX,NY,Bronx,10453.0,2/7/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,8/8/2022,2531,FSE (Private School Cafeteria),,,,40.85128251,-73.91595114,14,2009094.0,1800 ANDREWS AVE BSMT,23954,Private
10316,40867949,THE SHIELD INSTITUTE,BRONX,NY,Bronx,10453.0,2/7/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/11/2022,2531,FSE (Private School Cafeteria),AV,22G,Sale or use of certain expanded polystyrene items restricted,40.85128251,-73.91595114,14,2009094.0,1800 ANDREWS AVE BSMT,23954,Private
10317,40867949,THE SHIELD INSTITUTE,BRONX,NY,Bronx,10453.0,2/7/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/11/2022,2531,FSE (Private School Cafeteria),G,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,40.85128251,-73.91595114,14,2009094.0,1800 ANDREWS AVE BSMT,23954,Private
10318,40867949,THE SHIELD INSTITUTE,BRONX,NY,Bronx,10453.0,2/7/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/11/2022,2531,FSE (Private School Cafeteria),AV,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",40.85128251,-73.91595114,14,2009094.0,1800 ANDREWS AVE BSMT,23954,Private
10319,40867949,THE SHIELD INSTITUTE,BRONX,NY,Bronx,10453.0,2/7/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/19/2021,2531,FSE (Private School Cafeteria),,,,40.85128251,-73.91595114,14,2009094.0,1800 ANDREWS AVE BSMT,23954,Private
10320,40867949,THE SHIELD INSTITUTE,BRONX,NY,Bronx,10453.0,2/7/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/7/2023,2531,FSE (Private School Cafeteria),,,,40.85128251,-73.91595114,14,2009094.0,1800 ANDREWS AVE BSMT,23954,Private
10321,40543584,P.S. 109 SEDGWICK,Bronx,NY,Bronx,10453.0,10/13/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/13/2022,2530,FSE (Public School Cafeteria),,,,40.85140788,-73.91853188,14,2094549.0,1771 POPHAM AVENUE,168582,Public
10322,40543584,P.S. 109 SEDGWICK,Bronx,NY,Bronx,10453.0,10/13/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,3/16/2022,2530,FSE (Public School Cafeteria),,,,40.85140788,-73.91853188,14,2094549.0,1771 POPHAM AVENUE,168582,Public
10323,40543584,P.S. 109 SEDGWICK,Bronx,NY,Bronx,10453.0,10/13/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,12/11/2020,2530,FSE (Public School Cafeteria),,,,40.85140788,-73.91853188,14,2094549.0,1771 POPHAM AVENUE,168582,Public
10324,41283305,BX HS FOR VISUAL ARTS/P.S. X811(entrance 2040-50 Antin Place),BRONX,NY,Bronx,10462.0,2/2/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/9/2022,2530,FSE (Public School Cafeteria),,,,40.85165086,-73.86475545,13,,51 ANTIN PLACE,168582,Public
10325,41283305,BX HS FOR VISUAL ARTS/P.S. X811(entrance 2040-50 Antin Place),BRONX,NY,Bronx,10462.0,2/2/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/2/2023,2530,FSE (Public School Cafeteria),,,,40.85165086,-73.86475545,13,,51 ANTIN PLACE,168582,Public
10326,41283305,BX HS FOR VISUAL ARTS/P.S. X811(entrance 2040-50 Antin Place),BRONX,NY,Bronx,10462.0,2/2/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,11/24/2020,2530,FSE (Public School Cafeteria),,,,40.85165086,-73.86475545,13,,51 ANTIN PLACE,168582,Public
10327,41283305,BX HS FOR VISUAL ARTS/P.S. X811(entrance 2040-50 Antin Place),BRONX,NY,Bronx,10462.0,2/2/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/18/2022,2530,FSE (Public School Cafeteria),,,,40.85165086,-73.86475545,13,,51 ANTIN PLACE,168582,Public
10328,41283305,BX HS FOR VISUAL ARTS/P.S. X811(entrance 2040-50 Antin Place),BRONX,NY,Bronx,10462.0,2/2/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/26/2021,2530,FSE (Public School Cafeteria),,,,40.85165086,-73.86475545,13,,51 ANTIN PLACE,168582,Public
10329,40542958,P.S. 163 ARTHUR A. SCHOMBURG,Bronx,NY,Bronx,10457.0,3/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/16/2023,2530,FSE (Public School Cafeteria),C,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container.  Condiments not in single-service containers or dispensed directly by the vendor.",40.85173502,-73.89849147,15,2013297.0,2075 WEBSTER AVENUE,168582,Public
10330,40542958,P.S. 163 ARTHUR A. SCHOMBURG,Bronx,NY,Bronx,10457.0,3/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,11/18/2020,2530,FSE (Public School Cafeteria),G,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,40.85173502,-73.89849147,15,2013297.0,2075 WEBSTER AVENUE,168582,Public
10331,40542958,P.S. 163 ARTHUR A. SCHOMBURG,Bronx,NY,Bronx,10457.0,3/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,9/15/2022,2530,FSE (Public School Cafeteria),,,,40.85173502,-73.89849147,15,2013297.0,2075 WEBSTER AVENUE,168582,Public
10332,40542958,P.S. 163 ARTHUR A. SCHOMBURG,Bronx,NY,Bronx,10457.0,3/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/16/2023,2530,FSE (Public School Cafeteria),G,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,40.85173502,-73.89849147,15,2013297.0,2075 WEBSTER AVENUE,168582,Public
10333,40542958,P.S. 163 ARTHUR A. SCHOMBURG,Bronx,NY,Bronx,10457.0,3/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/16/2023,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.85173502,-73.89849147,15,2013297.0,2075 WEBSTER AVENUE,168582,Public
10334,40542958,P.S. 163 ARTHUR A. SCHOMBURG,Bronx,NY,Bronx,10457.0,3/16/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/19/2021,2530,FSE (Public School Cafeteria),C,04A,Food Protection Certificate not held by supervisor of food operations.,40.85173502,-73.89849147,15,2013297.0,2075 WEBSTER AVENUE,168582,Public
10335,40542888,"P186X @ P306X, THE BRONX SCHOOL OF YOUNG LEADERS, P.S. 306",Bronx,NY,Bronx,10453.0,3/23/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/23/2023,2530,FSE (Public School Cafeteria),,,,40.85181689,-73.91117903,14,2098721.0,40 WEST TREMONT AVENUE,168582,Public
10336,40542888,"P186X @ P306X, THE BRONX SCHOOL OF YOUNG LEADERS, P.S. 306",Bronx,NY,Bronx,10453.0,3/23/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,11/6/2020,2530,FSE (Public School Cafeteria),,,,40.85181689,-73.91117903,14,2098721.0,40 WEST TREMONT AVENUE,168582,Public
10337,40542888,"P186X @ P306X, THE BRONX SCHOOL OF YOUNG LEADERS, P.S. 306",Bronx,NY,Bronx,10453.0,3/23/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,8/3/2021,2530,FSE (Public School Cafeteria),,,,40.85181689,-73.91117903,14,2098721.0,40 WEST TREMONT AVENUE,168582,Public
10338,40542888,"P186X @ P306X, THE BRONX SCHOOL OF YOUNG LEADERS, P.S. 306",Bronx,NY,Bronx,10453.0,3/23/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,10/3/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.85181689,-73.91117903,14,2098721.0,40 WEST TREMONT AVENUE,168582,Public
10339,40543578,P.S. 032 BELMONT,Bronx,NY,Bronx,10458.0,3/14/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/6/2021,2530,FSE (Public School Cafeteria),,,,40.8520855,-73.88588995,15,2012409.0,690 EAST  183 STREET,168582,Public
10340,40543578,P.S. 032 BELMONT,Bronx,NY,Bronx,10458.0,3/14/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/14/2023,2530,FSE (Public School Cafeteria),,,,40.8520855,-73.88588995,15,2012409.0,690 EAST  183 STREET,168582,Public
10341,40543578,P.S. 032 BELMONT,Bronx,NY,Bronx,10458.0,3/14/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/25/2022,2530,FSE (Public School Cafeteria),,,,40.8520855,-73.88588995,15,2012409.0,690 EAST  183 STREET,168582,Public
10342,40543578,P.S. 032 BELMONT,Bronx,NY,Bronx,10458.0,3/14/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,9/19/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.8520855,-73.88588995,15,2012409.0,690 EAST  183 STREET,168582,Public
10343,40543710,P.S. 105 SEN ABRAHAM BERNSTEIN,Bronx,NY,Bronx,10462.0,12/8/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,12/8/2022,2530,FSE (Public School Cafeteria),C,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests  in  establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",40.85239137,-73.86661554,13,2048794.0,725 BRADY AVENUE,168582,Public
